detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_ep_unpolarized_region_0,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_0,0,2.9171414250321683e-05,4.9997859865388811e-01,2.5853162919051842e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,-7.3870624303900667e-01,3.4200928705405036e+00,3.4989601536208994e+00,1.7835186604831850e+00,1.2242722156626789e+01,3.0606805391566971e+00,4.6121020789155781e-01,1,9.6488833663845286e-01
c_ep_unpolarized_region_0,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_0,0,2.9171414250321683e-05,4.9997859865388811e-01,2.5853162919051842e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,-7.3870624303900667e-01,-3.4200928705405027e+00,3.4989601536208981e+00,-1.7835186604831850e+00,1.2242722156626778e+01,3.0606805391566945e+00,4.6121020789155742e-01,2,9.6488833663845286e-01
c_ep_unpolarized_region_0,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_0,0,2.9171414250321683e-05,4.9997859865388811e-01,2.5853162919051842e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,2,-1,1,-1,-1.5850105467053555e-01,-7.3384478045301071e-01,7.5076677212687004e-01,-1.7835158458797062e+00,5.6365074612979960e-01,1.4091268653244990e-01,2.1233960427668740e-02,3,9.6488833663845286e-01
c_ep_unpolarized_region_0,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_0,0,2.9171414250321683e-05,4.9997859865388811e-01,2.5853162919051842e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,5,1,-1,1,1.5850105467053555e-01,-7.3384478045301071e-01,7.5076677212687004e-01,-1.3580768077100869e+00,5.6365074612979960e-01,1.4091268653244990e-01,2.1233960427668740e-02,4,9.6488833663845286e-01
c_ep_unpolarized_region_1,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_1,1,2.9171413756506706e-05,4.9997859865388816e-01,2.5853162919051842e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,-7.3870624303900734e-01,3.4200928705405000e+00,3.4989601536208959e+00,1.7835186604831852e+00,1.2242722156626764e+01,3.0606805391566909e+00,4.6121020789155759e-01,1,9.6488833663845275e-01
c_ep_unpolarized_region_1,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_1,1,2.9171413756506706e-05,4.9997859865388816e-01,2.5853162919051842e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,-7.3870624303900712e-01,-3.4200928705405000e+00,3.4989601536208959e+00,-1.7835186604831852e+00,1.2242722156626764e+01,3.0606805391566909e+00,4.6121020789155759e-01,2,9.6488833663845275e-01
c_ep_unpolarized_region_1,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_1,1,2.9171413756506706e-05,4.9997859865388816e-01,2.5853162919051842e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,2,-1,1,-1,1.5850105467053593e-01,-7.3384478045301071e-01,7.5076677212687015e-01,-1.3580768077100864e+00,5.6365074612979982e-01,1.4091268653244995e-01,2.1233960427668785e-02,3,9.6488833663845275e-01
c_ep_unpolarized_region_1,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_1,1,2.9171413756506706e-05,4.9997859865388816e-01,2.5853162919051842e+00,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,5,1,-1,1,-1.5850105467053588e-01,-7.3384478045301060e-01,7.5076677212687004e-01,-1.7835158458797067e+00,5.6365074612979960e-01,1.4091268653244990e-01,2.1233960427668775e-02,4,9.6488833663845275e-01
c_ep_unpolarized_region_2,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_2,2,1.0052789704484148e-05,4.9999998068207835e-01,3.1291855281789926e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,1.7420712244211323e-03,-2.8081278573970403e-01,2.8081818930946029e-01,-1.5645927314986923e+00,7.8858855447043880e-02,1.9714713861760970e-02,2.7966535557312211e-01,1,9.9999989408038070e-01
c_ep_unpolarized_region_2,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_2,2,1.0052789704484148e-05,4.9999998068207835e-01,3.1291855281789926e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,1.7420712244211568e-03,2.8081278573970403e-01,2.8081818930946029e-01,1.5645927314986923e+00,7.8858855447043880e-02,1.9714713861760970e-02,2.7966535557312211e-01,2,9.9999989408038070e-01
c_ep_unpolarized_region_2,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_2,2,1.0052789704484148e-05,4.9999998068207835e-01,3.1291855281789926e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,1,-1,-1,1,-1.5462628565724285e-03,2.4925213401996965e-01,2.4925693017914372e-01,1.5769998565149295e+00,6.2129017242330525e-02,1.5532254310582631e-02,2.2033459146706821e-01,3,9.9999989408038070e-01
c_ep_unpolarized_region_2,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_2,2,1.0052789704484148e-05,4.9999998068207835e-01,3.1291855281789926e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,6,1,1,-1,-1.5462628565724389e-03,-2.4925213401996965e-01,2.4925693017914372e-01,-1.5769998565149295e+00,6.2129017242330525e-02,1.5532254310582631e-02,2.2033459146706821e-01,4,9.9999989408038070e-01
c_ep_unpolarized_region_3,enhanced_cluster,C_e_p,C_{ep},unpolarized,enhanced_region_3,3,8.8849376316802158e-06,4.9999996652428197e-01,3.1305168069599549e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_e,h_p}\rho(h_e,h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,2.3245726697476684e-03,-4.1872995112001377e-01,4.1873640348441887e-01,-1.5652448997148531e+00,1.7534017560306603e-01,4.3835043900766507e-02,2.7966536290053634e-01,1,9.9999992030094043e-01
